"","id_policy","tarif"
"5178","A00004723-V01",222.753614611264
"5179","A00004724-V01",191.094784479643
"5180","A00004725-V01",235.130008780455
"5181","A00004726-V01",236.452571126515
"5182","A00004726-V02",230.231890411705
"5183","A00004727-V01",191.656059348811
"5184","A00004728-V01",231.211827216422
"5185","A00004728-V02",224.205151627528
"5186","A00004729-V01",243.318058310618
"5187","A00004730-V01",263.711629364497
"5188","A00004731-V01",251.77728759844
"5189","A00004732-V01",238.035341693451
"5190","A00004733-V01",227.132685785029
"5191","A00004734-V01",230.118090641409
"5192","A00004735-V01",233.982982989427
"5193","A00004736-V01",202.261524167093
"5194","A00004737-V01",233.914916215214
"5195","A00004738-V01",245.643984037571
"5196","A00004739-V01",231.433392281873
"5197","A00004740-V01",251.77728759844
"5198","A00004740-V02",239.952884264598
"5199","A00004741-V01",235.061593463759
"5200","A00004742-V01",231.773020871727
"5201","A00004743-V01",236.799565363203
"5202","A00004744-V01",222.42720260813
"5203","A00004745-V01",249.359720345082
"5204","A00004746-V01",244.266572031444
"5205","A00004747-V01",237.680845773796
"5206","A00004748-V01",249.359720345082
"5207","A00004749-V01",251.000092835832
"5208","A00004750-V01",224.722170473823
"5209","A00004751-V01",232.794899998496
"5210","A00004752-V01",240.750732754448
"5211","A00004753-V01",233.68682892474
"5212","A00004754-V01",244.755342834675
"5213","A00004755-V01",191.375216147438
"5214","A00004756-V01",228.8853725309
"5215","A00004757-V01",243.007714856382
"5216","A00004758-V01",242.771621457491
"5217","A00004759-V01",220.051210831394
"5218","A00004760-V01",234.41697443164
"5219","A00004761-V01",235.414636245181
"5220","A00004762-V01",228.134105837017
"5221","A00004763-V01",224.813100610028
"5222","A00004764-V01",243.484679170931
"5223","A00004765-V01",250.672083168304
"5224","A00004766-V01",232.614526735014
"5225","A00004767-V01",197.1233067316
"5226","A00004768-V01",235.428807590686
"5227","A00004769-V01",191.600100194375
"5228","A00004770-V01",230.569755797114
"5229","A00004771-V01",233.68682892474
"5230","A00004772-V01",238.035341693451
"5231","A00004773-V01",228.207227257703
"5232","A00004774-V01",241.697642401269
"5233","A00004775-V01",231.471832177595
"5234","A00004776-V01",201.965140248136
"5235","A00004777-V01",255.731577597929
"5236","A00004777-V02",255.648573319163
"5237","A00004778-V01",211.296970916393
"5238","A00004779-V01",241.705948401334
"5239","A00004780-V01",225.193664284007
"5240","A00004781-V01",238.029642503989
"5241","A00004782-V01",238.548759480413
"5242","A00004783-V01",206.231419730339
"5243","A00004784-V01",196.546020740373
"5244","A00004785-V01",228.8853725309
"5245","A00004786-V01",214.175360558649
"5246","A00004787-V01",202.391306528392
"5247","A00004788-V01",223.05358693986
"5248","A00004789-V01",217.993893235898
"5249","A00004789-V02",228.654502421458
"5250","A00004789-V03",223.876612614666
"5251","A00004790-V01",226.186535258148
"5252","A00004791-V01",235.414636245181
"5253","A00004791-V02",235.414636245181
"5254","A00004792-V01",217.816031061864
"5255","A00004793-V01",224.392873847409
"5256","A00004794-V01",191.375216147438
"5257","A00004795-V01",229.107961667278
"5258","A00004796-V01",234.90880909225
"5259","A00004797-V01",232.546608651599
"5260","A00004798-V01",230.455789025612
"5261","A00004799-V01",242.651623508003
"5262","A00004800-V01",227.872823803425
"5263","A00004801-V01",202.558343029562
"5264","A00004802-V01",230.455789025612
"5265","A00004803-V01",239.084831173266
"5266","A00004804-V01",232.113147866663
"5267","A00004805-V01",253.732730587255
"5268","A00004806-V01",231.433392281873
"5269","A00004807-V01",234.564585475213
"5270","A00004808-V01",212.851919920245
"5271","A00004809-V01",197.518798228695
"5272","A00004810-V01",240.750732754448
"5273","A00004811-V01",235.450510657
"5274","A00004812-V01",238.029642503989
"5275","A00004813-V01",227.53891036724
"5276","A00004814-V01",228.877507097998
"5277","A00004815-V01",263.755374679725
"5278","A00004816-V01",232.113147866663
"5279","A00004817-V01",245.513201401269
"5280","A00004818-V01",200.805808118706
"5281","A00004819-V01",234.717145964147
"5282","A00004820-V01",225.855092824837
"5283","A00004821-V01",196.258012034208
"5284","A00004822-V01",227.41943215721
"5285","A00004823-V01",225.804293692266
"5286","A00004824-V01",219.913214444816
"5287","A00004825-V01",225.473411376624
"5288","A00004826-V01",263.669766070684
"5289","A00004826-V02",251.368435566076
"5290","A00004827-V01",239.250169598651
"5291","A00004828-V01",235.069671414339
"5292","A00004829-V01",191.922671863258
"5293","A00004830-V01",228.542121449175
"5294","A00004831-V01",235.867931922486
"5295","A00004832-V01",224.722170473823
"5296","A00004833-V01",218.675751398034
"5297","A00004834-V01",236.637519244174
"5298","A00004835-V01",233.611951747834
"5299","A00004836-V01",239.250169598651
"5300","A00004837-V01",227.806290188039
"5301","A00004838-V01",239.601269312144
"5302","A00004839-V01",249.399258817967
"5303","A00004840-V01",229.444177686833
"5304","A00004841-V01",211.607049300351
"5305","A00004842-V01",206.837153232919
"5306","A00004843-V01",232.245665480386
"5307","A00004844-V01",213.164280192448
"5308","A00004845-V01",233.297751493949
"5309","A00004846-V01",224.064059755798
"5310","A00004847-V01",243.127888902906
"5311","A00004848-V01",253.154205048283
"5312","A00004849-V01",218.143172456216
"5313","A00004850-V01",240.989818119177
"5314","A00004851-V01",237.686536611951
"5315","A00004852-V01",207.555169743958
"5316","A00004852-V02",191.319338992747
"5317","A00004853-V01",224.400191166519
"5318","A00004854-V01",196.651767477352
"5319","A00004855-V01",242.987744472993
"5320","A00004856-V01",227.799809531211
"5321","A00004857-V01",253.76524050091
"5322","A00004858-V01",245.834460564026
"5323","A00004859-V01",247.059306250324
"5324","A00004860-V01",217.667357886347
"5325","A00004861-V01",249.892316768868
"5326","A00004862-V01",226.863709198798
"5327","A00004863-V01",234.601960418711
"5328","A00004863-V02",243.127888902906
"5329","A00004864-V01",231.433392281873
"5330","A00004865-V01",196.075862413679
"5331","A00004866-V01",201.395605762776
"5332","A00004867-V01",191.656059348811
"5333","A00004868-V01",250.259033837319
"5334","A00004869-V01",233.297751493949
"5335","A00004869-V02",228.356143664144
"5336","A00004870-V01",227.53891036724
"5337","A00004871-V01",228.877507097998
"5338","A00004872-V01",237.807456185909
"5339","A00004873-V01",234.029764433711
"5340","A00004874-V01",187.596487074998
"5341","A00004875-V01",231.773020871727
"5342","A00004876-V01",241.697642401269
"5343","A00004877-V01",250.590721078938
"5344","A00004878-V01",190.156051317785
"5345","A00004879-V01",229.221261900815
"5346","A00004880-V01",229.221261900815
"5347","A00004880-V02",227.466003086488
"5348","A00004881-V01",229.894520117329
"5349","A00004882-V01",239.726390324618
"5350","A00004883-V01",257.19327998993
"5351","A00004884-V01",223.087780147692
"5352","A00004885-V01",243.55122450356
"5353","A00004886-V01",233.68682892474
"5354","A00004887-V01",218.355314891649
"5355","A00004888-V01",232.614526735014
"5356","A00004889-V01",232.453773998092
"5357","A00004890-V01",250.866458568412
"5358","A00004891-V01",206.948436859817
"5359","A00004892-V01",207.556276352346
"5360","A00004893-V01",239.250169598651
"5361","A00004894-V01",236.907865368576
"5362","A00004895-V01",203.153288139092
"5363","A00004896-V01",206.040013660056
"5364","A00004897-V01",248.965758287433
"5365","A00004898-V01",232.045376174329
"5366","A00004899-V01",225.458288218016
"5367","A00004900-V01",240.193731940644
"5368","A00004901-V01",242.415876068567
"5369","A00004902-V01",228.207227257703
"5370","A00004903-V01",201.314878218048
"5371","A00004904-V01",253.022075621878
"5372","A00004905-V01",242.415876068567
"5373","A00004906-V01",261.647673947352
"5374","A00004907-V01",235.57593299
"5375","A00004908-V01",239.557497682014
"5376","A00004909-V01",229.557644188505
"5377","A00004910-V01",228.877507097998
"5378","A00004911-V01",221.995884554877
"5379","A00004912-V01",229.894520117329
"5380","A00004913-V01",227.53126106971
"5381","A00004914-V01",246.805565470906
"5382","A00004915-V01",223.40787634969
"5383","A00004916-V01",182.929185363501
"5384","A00004917-V01",202.261524167093
"5385","A00004918-V01",236.290762461763
"5386","A00004918-V02",236.214068200923
"5387","A00004919-V01",228.134105837017
"5388","A00004920-V01",228.772238321857
"5389","A00004921-V01",223.080505624135
"5390","A00004921-V02",247.50116939792
"5391","A00004922-V01",202.558343029562
"5392","A00004923-V01",235.061593463759
"5393","A00004924-V01",242.987744472993
"5394","A00004925-V01",224.722170473823
"5395","A00004926-V01",227.18378376562
"5396","A00004927-V01",237.680845773796
"5397","A00004928-V01",229.557644188505
"5398","A00004929-V01",229.221261900815
"5399","A00004930-V01",232.955888640119
"5400","A00004931-V01",237.332560152882
"5401","A00004932-V01",246.697277902605
"5402","A00004933-V01",247.62287309911
"5403","A00004934-V01",232.453773998092
"5404","A00004935-V01",230.231890411705
"5405","A00004936-V01",234.073471524509
"5406","A00004937-V01",247.784957555618
"5407","A00004938-V01",230.196897163847
"5408","A00004939-V01",229.221261900815
"5409","A00004940-V01",242.75915258209
"5410","A00004941-V01",232.614526735014
"5411","A00004942-V01",237.458985036432
"5412","A00004943-V01",221.544099339586
"5413","A00004944-V01",236.214068200923
"5414","A00004945-V01",239.250169598651
"5415","A00004946-V01",228.772238321857
"5416","A00004947-V01",239.084831173266
"5417","A00004947-V02",239.084831173266
"5418","A00004947-V03",232.794899998496
"5419","A00004947-V04",239.084831173266
"5420","A00004947-V05",229.107961667278
"5421","A00004948-V01",223.080505624135
"5422","A00004949-V01",251.77728759844
"5423","A00004950-V01",233.269628480671
"5424","A00004951-V01",231.773020871727
"5425","A00004952-V01",249.765252323691
"5426","A00004953-V01",225.193664284007
"5427","A00004954-V01",233.297751493949
"5428","A00004955-V01",228.542121449175
"5429","A00004956-V01",222.753614611264
"5430","A00004956-V02",224.392873847409
"5431","A00004957-V01",224.656556776633
"5432","A00004958-V01",229.557644188505
"5433","A00004959-V01",240.397948674731
"5434","A00004959-V02",232.453773998092
"5435","A00004960-V01",191.094784479643
"5436","A00004961-V01",211.607049300351
"5437","A00004962-V01",238.734488222385
"5438","A00004963-V01",233.68682892474
"5439","A00004964-V01",191.038989204539
"5440","A00004965-V01",259.265153266752
"5441","A00004966-V01",228.437006928632
"5442","A00004967-V01",239.250169598651
"5443","A00004967-V02",237.686536611951
"5444","A00004968-V01",241.674555657952
"5445","A00004969-V01",243.55122450356
"5446","A00004970-V01",232.794899998496
"5447","A00004971-V01",201.965140248136
"5448","A00004972-V01",239.608746532932
"5449","A00004973-V01",227.53891036724
"5450","A00004974-V01",207.058676398858
"5451","A00004974-V02",210.190751644645
"5452","A00004975-V01",191.094784479643
"5453","A00004976-V01",222.42720260813
"5454","A00004976-V02",223.735727491907
"5455","A00004977-V01",240.989818119177
"5456","A00004978-V01",229.444177686833
"5457","A00004978-V02",235.921640759894
"5458","A00004979-V01",236.799565363203
"5459","A00004980-V01",235.230731802978
"5460","A00004981-V01",231.471832177595
"5461","A00004982-V01",215.838792129093
"5462","A00004983-V01",191.375216147438
"5463","A00004984-V01",233.618597753787
"5464","A00004985-V01",224.392873847409
"5465","A00004986-V01",240.207075695314
"5466","A00004986-V02",216.472743966887
"5467","A00004987-V01",230.569755797114
"5468","A00004988-V01",213.590816151026
"5469","A00004989-V01",205.754282787462
"5470","A00004990-V01",224.722170473823
"5471","A00004991-V01",201.669190635347
"5472","A00004992-V01",232.955888640119
"5473","A00004993-V01",227.872823803425
"5474","A00004994-V01",239.601269312144
"5475","A00004995-V01",213.904260753724
"5476","A00004996-V01",242.059239885584
"5477","A00004997-V01",223.548555026438
"5478","A00004998-V01",242.799473628327
"5479","A00004999-V01",217.463949385482
"5480","A00004999-V02",201.798592922162
"5481","A00005000-V01",246.189328168594
"5482","A00005001-V01",239.084831173266
"5483","A00005002-V01",236.290762461763
"5484","A00005003-V01",250.866458568412
"5485","A00005004-V01",242.415876068567
"5486","A00005005-V01",232.955888640119
"5487","A00005006-V01",233.961433133489
"5488","A00005007-V01",229.444177686833
"5489","A00005007-V02",230.887369977754
"5490","A00005008-V01",228.207227257703
"5491","A00005009-V01",231.773020871727
"5492","A00005009-V02",231.70534848864
"5493","A00005010-V01",240.636683695727
"5494","A00005011-V01",211.988101646594
"5495","A00005012-V01",241.232468458389
"5496","A00005013-V01",235.230731802978
"5497","A00005014-V01",235.760107312042
"5498","A00005015-V01",222.753614611264
"5499","A00005016-V01",207.058676398858
"5500","A00005017-V01",229.557644188505
"5501","A00005018-V01",222.42720260813
"5502","A00005019-V01",228.8853725309
"5503","A00005020-V01",234.641938656392
"5504","A00005021-V01",224.392873847409
"5505","A00005022-V01",240.546216332227
"5506","A00005023-V01",247.864377456709
"5507","A00005024-V01",191.881273413171
"5508","A00005025-V01",224.722170473823
"5509","A00005026-V01",228.772238321857
"5510","A00005027-V01",229.894520117329
"5511","A00005028-V01",191.656059348811
"5512","A00005029-V01",235.230731802978
"5513","A00005030-V01",248.965758287433
"5514","A00005031-V01",236.61457902303
"5515","A00005031-V02",229.444177686833
"5516","A00005032-V01",230.455789025612
"5517","A00005033-V01",233.269628480671
"5518","A00005034-V01",238.829831193649
"5519","A00005035-V01",228.444456124533
"5520","A00005036-V01",248.600936320274
"5521","A00005037-V01",223.080505624135
"5522","A00005038-V01",235.760107312042
"5523","A00005039-V01",233.640116031644
"5524","A00005040-V01",191.656059348811
"5525","A00005041-V01",230.231890411705
"5526","A00005042-V01",250.498851410147
"5527","A00005043-V01",229.221261900815
"5528","A00005044-V01",224.392873847409
"5529","A00005045-V01",243.364328768948
"5530","A00005046-V01",247.167752730672
"5531","A00005047-V01",220.895295770347
"5532","A00005048-V01",227.872823803425
"5533","A00005049-V01",239.804224970327
"5534","A00005050-V01",243.721466012565
"5535","A00005051-V01",228.542121449175
"5536","A00005052-V01",229.221261900815
"5537","A00005053-V01",223.080505624135
"5538","A00005054-V01",239.250169598651
"5539","A00005055-V01",203.153288139092
"5540","A00005055-V02",201.906171079552
"5541","A00005056-V01",238.035341693451
"5542","A00005057-V01",202.261524167093
"5543","A00005058-V01",251.326744694504
"5544","A00005059-V01",239.250169598651
"5545","A00005060-V01",196.075862413679
"5546","A00005061-V01",231.433392281873
"5547","A00005062-V01",242.415876068567
"5548","A00005063-V01",233.95477737452
"5549","A00005064-V01",242.749808502965
"5550","A00005065-V01",196.834452099423
"5551","A00005065-V02",196.651767477352
"5552","A00005066-V01",228.72874223361
"5553","A00005067-V01",229.444177686833
"5554","A00005068-V01",237.952383844786
"5555","A00005069-V01",235.414636245181
"5556","A00005070-V01",239.092627588428
"5557","A00005071-V01",227.18378376562
"5558","A00005072-V01",239.084831173266
"5559","A00005073-V01",242.651623508003
"5560","A00005074-V01",237.309552552768
"5561","A00005075-V01",191.375216147438
"5562","A00005075-V02",255.648573319163
"5563","A00005076-V01",223.735727491907
"5564","A00005077-V01",257.487110007627
"5565","A00005078-V01",245.834460564026
"5566","A00005079-V01",227.132685785029
"5567","A00005080-V01",223.826258480157
"5568","A00005081-V01",203.153288139092
"5569","A00005082-V01",249.765252323691
"5570","A00005083-V01",223.811245800893
